__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1706604099.607993,1.000000000,1.000000000,0.325300008,0.766399980,-0.696475110,-0.036132748,0.177390886,-3.030100107,0.325300008,0.766399980,-0.084259918,-0.095889805,-0.037744562,-0.062891037,-0.009232004,0.005178998,-0.002017019,0.000000000,0.000000000,39.937108963,0.000000000,0.000000000,0.000000000,0.008128095,-0.000000492,0.000000119,0.000298461,-0.000000000,0.000000000,0.000000000,0.000003933,-0.000001189,0.077486527,0.000000000,0.031686948,-0.000000000,0.000000000,-0.000000098,0.000000000,0.008047114,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.084259918,-0.095889805,-0.062891037,-0.012588147,0.008128095,-0.002017019,-0.696227312,0.000000000,0.000000000,0.000000000,0.000000000,-0.036019254,0.178153679,-3.030100107
1706604099.708004,1.000000000,1.000000000,0.325300008,0.766399980,-0.696473542,-0.036132012,0.177395908,-3.030100107,0.325300008,0.766399980,-0.043259933,-0.113389919,-0.004256640,0.017110031,-0.007132006,0.002328996,-0.000917015,0.000000000,0.000000000,40.017110031,0.000000000,0.000000000,0.000000000,0.003843094,0.000000379,-0.000000047,0.001216749,-0.000000000,0.000000000,0.000000000,-0.000003029,0.000000471,0.070300225,0.000000000,0.016386958,-0.000000000,0.000000000,0.000000076,0.000000000,0.008246772,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.043259933,-0.113389919,0.017110031,-0.011100653,0.003843094,-0.000917015,-0.696264505,0.000000000,0.000000000,0.000000000,0.000000000,-0.036036301,0.178039089,-3.030100107
1706604099.808228,1.000000000,1.000000000,0.325300008,0.766399980,-0.696516828,-0.036151857,0.177262511,-3.030100107,0.325300008,0.766399980,-0.099259832,-0.056890057,-0.016329106,-0.016389877,-0.007782003,0.005728991,-0.001917017,0.000000000,0.000000000,39.983610123,0.000000000,0.000000000,0.000000000,0.009203085,-0.000000837,0.000000163,0.001442824,-0.000000000,0.000000000,0.000000000,0.000006700,-0.000001631,0.068424630,0.000000000,0.037786916,-0.000000000,0.000000000,-0.000000167,0.000000000,0.008285287,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.099259832,-0.056890057,-0.016389877,-0.009773155,0.009203085,-0.001917017,-0.696308732,0.000000000,0.000000000,0.000000000,0.000000000,-0.036056530,0.177903250,-3.030100107
1706604099.988137,1.000000000,1.000000000,0.325300008,0.766399980,-0.696562256,-0.036172624,0.177123053,-3.030100107,0.325300008,0.766399980,-0.100759771,-0.009390018,-0.029466738,-0.064390213,-0.003382002,0.003528987,0.001032993,0.000000000,0.000000000,39.935609787,0.000000000,0.000000000,0.000000000,0.007055579,-0.000001562,0.000000335,0.003548329,-0.000000000,0.000000000,0.000000000,0.000012494,-0.000003348,0.051484591,0.000000000,0.041336901,-0.000000000,0.000000000,-0.000000312,0.000000000,0.008696788,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.100759771,-0.009390018,-0.064390213,-0.003710652,0.007055579,0.001032993,-0.696417451,0.000000000,0.000000000,0.000000000,0.000000000,-0.036106274,0.177569166,-3.030100107
1706604100.034621,1.000000000,1.000000000,0.325300008,0.766399980,-0.696683580,-0.036228133,0.176750223,-3.030100107,0.325300008,0.766399980,-0.084759787,0.037610008,-0.030121444,-0.069889481,-0.003482002,0.002728985,-0.001667008,0.000000000,0.000000000,39.930110519,0.000000000,0.000000000,0.000000000,0.005695578,0.000000299,-0.000000029,0.000386642,-0.000000000,0.000000000,0.000000000,-0.000002395,0.000000294,0.076767084,0.000000000,0.032236906,-0.000000000,0.000000000,0.000000060,0.000000000,0.008063351,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.084759787,0.037610008,-0.069889481,-0.002165652,0.005695578,-0.001667008,-0.696429253,0.000000000,0.000000000,0.000000000,0.000000000,-0.036111690,0.177532747,-3.030100107
1706604100.107212,1.000000000,1.000000000,0.325300008,0.766399980,-0.696675965,-0.036224676,0.176773443,-3.030100107,0.325300008,0.766399980,-0.026259830,0.035110046,-0.007209089,-0.010889847,-0.004082002,-0.000221013,-0.000167007,0.000000000,0.000000000,39.989110153,0.000000000,0.000000000,0.000000000,0.000698081,0.000000107,-0.000000009,0.001874336,-0.000000000,0.000000000,0.000000000,-0.000000856,0.000000093,0.064983533,0.000000000,0.010336925,-0.000000000,0.000000000,0.000000021,0.000000000,0.008372689,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.026259830,0.035110046,-0.010889847,-0.002853150,0.000698081,-0.000167007,-0.696486592,0.000000000,0.000000000,0.000000000,0.000000000,-0.036137953,0.177356243,-3.030100107
1706604100.207514,1.000000000,1.000000000,0.325300008,0.766399980,-0.696742773,-0.036255273,0.176567810,-3.030100107,0.325300008,0.766399980,-0.030259874,0.007110073,0.013960913,0.039110153,-0.001932001,0.004928993,-0.000867010,0.000000000,0.000000000,40.039110153,0.000000000,0.000000000,0.000000000,0.005988088,-0.000000511,0.000000176,0.000910080,-0.000000000,0.000000000,0.000000000,0.000004086,-0.000001755,0.072797578,0.000000000,0.011236940,-0.000000000,0.000000000,-0.000000102,0.000000000,0.008189838,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.030259874,0.007110073,0.039110153,-0.001683148,0.005988088,-0.000867010,-0.696514487,0.000000000,0.000000000,0.000000000,0.000000000,-0.036150720,0.177270561,-3.030100107
1706604100.307980,1.000000000,1.000000000,0.325300008,0.766399980,-0.696765085,-0.036265477,0.176499351,-3.030100107,0.325300008,0.766399980,0.026240036,0.005610039,0.015558473,0.041610306,-0.001282000,-0.000021006,-0.002167011,0.000000000,0.000000000,40.041610306,0.000000000,0.000000000,0.000000000,-0.000939407,-0.000000811,0.000000043,0.000114358,-0.000000000,0.000000000,0.000000000,0.000006485,-0.000000430,0.079168358,0.000000000,-0.012663025,-0.000000000,0.000000000,-0.000000162,0.000000000,0.008031194,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026240036,0.005610039,0.041610306,-0.001085649,-0.000939407,-0.002167011,-0.696518064,0.000000000,0.000000000,0.000000000,0.000000000,-0.036152322,0.177259818,-3.030100107
1706604100.407840,1.000000000,1.000000000,0.325300008,0.766399980,-0.696763813,-0.036264856,0.176503548,-3.030100107,0.325300008,0.766399980,-0.008259991,-0.037389896,0.000702865,0.004108780,0.000367999,0.002328999,-0.001767010,0.000000000,0.000000000,40.004108780,0.000000000,0.000000000,0.000000000,0.002618099,-0.000000232,0.000000063,0.000614853,-0.000000000,0.000000000,0.000000000,0.000001855,-0.000000632,0.075089396,0.000000000,0.001536986,-0.000000000,0.000000000,-0.000000046,0.000000000,0.008123792,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008259991,-0.037389896,0.004108780,-0.000940647,0.002618099,-0.001767010,-0.696536899,0.000000000,0.000000000,0.000000000,0.000000000,-0.036160942,0.177201927,-3.030100107
1706604100.508016,1.000000000,1.000000000,0.325300008,0.766399980,-0.696785470,-0.036274774,0.176436934,-3.030100107,0.325300008,0.766399980,-0.014259985,-0.123889778,0.011625662,-0.013890488,0.021518000,-0.000371002,-0.001817012,0.000000000,0.000000000,39.986109512,0.000000000,0.000000000,0.000000000,0.000128098,-0.000000182,0.000000135,0.000897468,-0.000000000,0.000000000,0.000000000,0.000001458,-0.000001348,0.072792476,0.000000000,0.003886982,-0.000000000,0.000000000,-0.000000036,0.000000000,0.008176715,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.014259985,-0.123889778,-0.013890488,0.017181857,0.000128098,-0.001817012,-0.696564376,0.000000000,0.000000000,0.000000000,0.000000000,-0.036173530,0.177117422,-3.030100107
1706604100.607656,1.000000000,1.000000000,0.325300008,0.766399980,-0.696814566,-0.036288104,0.176347445,-3.030100107,0.325300008,0.766399980,-0.050759962,-0.252389763,0.059828051,-0.000890762,0.069017998,0.007279000,-0.008867014,0.000000000,0.000000000,39.999109238,0.000000000,0.000000000,0.000000000,0.009055598,-0.000000899,0.000000186,0.002122494,-0.000000000,0.000000000,0.000000000,0.000007188,-0.000001857,0.063018263,0.000000000,0.011436971,-0.000000000,0.000000000,-0.000000180,0.000000000,0.008424321,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.050759962,-0.252389763,-0.000890762,0.060184356,0.009055598,-0.008867014,-0.696629405,0.000000000,0.000000000,0.000000000,0.000000000,-0.036203284,0.176917583,-3.030100107
1706604100.708021,1.000000000,1.000000000,0.325300008,0.766399980,-0.696887185,-0.036321326,0.176124294,-3.030100107,0.325300008,0.766399980,-0.176759937,-0.412889812,-0.017139474,-0.361890823,0.142067999,0.015828998,-0.030967013,0.000000000,0.000000000,39.638109177,0.000000000,0.000000000,0.000000000,0.022015596,-0.000000139,0.000000024,0.000250861,-0.000000000,0.000000000,0.000000000,0.000001114,-0.000000240,0.077269329,0.000000000,0.039736962,-0.000000000,0.000000000,-0.000000028,0.000000000,0.007977794,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.176759937,-0.412889812,-0.361890823,0.127616855,0.022015596,-0.030967013,-0.696637094,0.000000000,0.000000000,0.000000000,0.000000000,-0.036206800,0.176893964,-3.030100107
1706604100.808063,1.000000000,1.000000000,0.325300008,0.766399980,-0.696881197,-0.036318587,0.176142719,-3.030100107,0.325300008,0.766399980,-0.319759944,-0.702889965,-0.021639663,-0.656891281,0.265717998,0.028028995,-0.068517015,0.000000000,0.000000000,39.343108719,0.000000000,0.000000000,0.000000000,0.039220593,-0.000000238,0.000000109,0.001620013,-0.000000000,0.000000000,0.000000000,0.000001906,-0.000001095,0.065726116,0.000000000,0.059386963,-0.000000000,0.000000000,-0.000000048,0.000000000,0.008192624,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.319759944,-0.702889965,-0.656891281,0.241116849,0.039220593,-0.068517015,-0.696686685,0.000000000,0.000000000,0.000000000,0.000000000,-0.036229510,0.176741421,-3.030100107
1706604100.907980,1.000000000,1.000000000,0.325300008,0.766399980,-0.696937363,-0.036344306,0.175969946,-3.030100107,0.325300008,0.766399980,-0.419760015,-1.090889977,-0.131619751,-1.332891495,0.439717996,0.036778995,-0.111767012,0.000000000,0.000000000,38.667108505,0.000000000,0.000000000,0.000000000,0.051470596,-0.000000626,0.000000116,0.000987646,-0.000000000,0.000000000,0.000000000,0.000005006,-0.000001163,0.069433050,0.000000000,0.056136994,-0.000000000,0.000000000,-0.000000125,0.000000000,0.007930951,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.419760015,-1.090889977,-1.332891495,0.401536847,0.051470596,-0.111767012,-0.696716964,0.000000000,0.000000000,0.000000000,0.000000000,-0.036243357,0.176648438,-3.030100107
1706604101.007687,1.000000000,1.000000000,0.325300008,0.766399980,-0.696959643,-0.036354486,0.175901607,-3.030100107,0.325300008,0.766399980,-0.694260004,-1.509890030,-0.071284278,-1.705890305,0.663917995,0.058178994,-0.169617013,0.000000000,0.000000000,38.294109695,0.000000000,0.000000000,0.000000000,0.082478094,-0.000000155,0.000000052,0.000955995,-0.000000000,0.000000000,0.000000000,0.000001244,-0.000000524,0.068940256,0.000000000,0.108086989,-0.000000000,0.000000000,-0.000000031,0.000000000,0.007850021,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.694260004,-1.509890030,-1.705890305,0.611071844,0.082478094,-0.169617013,-0.696746230,0.000000000,0.000000000,0.000000000,0.000000000,-0.036256757,0.176558420,-3.030100107
1706604101.107995,1.000000000,1.000000000,0.325300008,0.766399980,-0.696986424,-0.036366753,0.175819207,-3.030100107,0.325300008,0.766399980,-1.069759992,-1.792389820,-0.103971841,-2.226390488,0.849317998,0.094028994,-0.215717014,0.000000000,0.000000000,37.773609512,0.000000000,0.000000000,0.000000000,0.131470594,-0.000000633,0.000000098,0.000806459,-0.000000000,0.000000000,0.000000000,0.000005062,-0.000000984,0.069095550,0.000000000,0.212186983,-0.000000000,0.000000000,-0.000000127,0.000000000,0.007716014,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.069759992,-1.792389820,-2.226390488,0.786584354,0.131470594,-0.215717014,-0.696770966,0.000000000,0.000000000,0.000000000,0.000000000,-0.036268063,0.176482499,-3.030100107
1706604101.208084,1.000000000,1.000000000,0.325300008,0.766399980,-0.697007068,-0.036376181,0.175755907,-3.030100107,0.325300008,0.766399980,-1.235259965,-1.956389759,-0.108412115,-2.627891190,1.011218003,0.106128991,-0.252717013,0.000000000,0.000000000,37.372108810,0.000000000,0.000000000,0.000000000,0.149363089,-0.000000531,0.000000071,0.001225604,-0.000000000,0.000000000,0.000000000,0.000004244,-0.000000711,0.064939389,0.000000000,0.241386973,-0.000000000,0.000000000,-0.000000106,0.000000000,0.007719542,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.235259965,-1.956389759,-2.627891190,0.942744361,0.149363089,-0.252717013,-0.696808517,0.000000000,0.000000000,0.000000000,0.000000000,-0.036285240,0.176367104,-3.030100107
1706604101.308036,1.000000000,1.000000000,0.325300008,0.766399980,-0.697044725,-0.036393407,0.175640180,-3.030100107,0.325300008,0.766399980,-1.400259951,-2.285889767,-0.129394709,-3.191391403,1.227167994,0.123928991,-0.284217011,0.000000000,0.000000000,36.808608597,0.000000000,0.000000000,0.000000000,0.172938089,0.000000069,0.000000078,0.000744359,-0.000000000,0.000000000,0.000000000,-0.000000555,-0.000000783,0.067662346,0.000000000,0.275886969,-0.000000000,0.000000000,0.000000014,0.000000000,0.007510593,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.400259951,-2.285889767,-3.191391403,1.147161852,0.172938089,-0.284217011,-0.696831286,0.000000000,0.000000000,0.000000000,0.000000000,-0.036295678,0.176297009,-3.030100107
1706604101.407911,1.000000000,1.000000000,0.325300008,0.766399980,-0.697061090,-0.036400919,0.175589757,-3.030100107,0.325300008,0.766399980,-1.028259972,-2.424889896,-0.132409899,-3.798891861,1.472017992,0.097178991,-0.322217012,0.000000000,0.000000000,36.201108139,0.000000000,0.000000000,0.000000000,0.133168090,-0.000000966,0.000000117,0.001465802,-0.000000000,0.000000000,0.000000000,0.000007728,-0.000001168,0.060675797,0.000000000,0.089086977,-0.000000000,0.000000000,-0.000000193,0.000000000,0.007533382,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.028259972,-2.424889896,-3.798891861,1.387146845,0.133168090,-0.322217012,-0.696876228,0.000000000,0.000000000,0.000000000,0.000000000,-0.036316223,0.176159009,-3.030100107
1706604101.507918,1.000000000,1.000000000,0.325300008,0.766399980,-0.697106748,-0.036421782,0.175449618,-3.030100107,0.325300008,0.766399980,-0.993759993,-2.585390041,-0.038777196,-4.085891373,1.686068004,0.104878992,-0.344017012,0.000000000,0.000000000,35.914108627,0.000000000,0.000000000,0.000000000,0.139660592,0.000000086,0.000000086,0.001200249,-0.000000000,0.000000000,0.000000000,-0.000000688,-0.000000859,0.062226227,0.000000000,0.053486986,-0.000000000,0.000000000,0.000000017,0.000000000,0.007422871,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.993759993,-2.585390041,-4.085891373,1.595579353,0.139660592,-0.344017012,-0.696912944,0.000000000,0.000000000,0.000000000,0.000000000,-0.036333051,0.176045984,-3.030100107
1706604101.608035,1.000000000,1.000000000,0.325300008,0.766399980,-0.697140063,-0.036437062,0.175346993,-3.030100107,0.325300008,0.766399980,-0.931259969,-2.790389774,0.185698022,-4.067390854,1.910318005,0.107478993,-0.379117011,0.000000000,0.000000000,35.932609146,0.000000000,0.000000000,0.000000000,0.140073091,-0.000000473,0.000000073,0.001274482,-0.000000000,0.000000000,0.000000000,0.000003786,-0.000000733,0.061669360,0.000000000,-0.006613024,-0.000000000,0.000000000,-0.000000095,0.000000000,0.007441418,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.931259969,-2.790389774,-4.067390854,1.812654363,0.140073091,-0.379117011,-0.696951985,0.000000000,0.000000000,0.000000000,0.000000000,-0.036350913,0.175925985,-3.030100107
1706604101.843209,1.000000000,1.000000000,0.325300008,0.766399980,-0.697179683,-0.036455183,0.175225251,-3.030100107,0.325300008,0.766399980,-1.425759962,-3.673389862,0.270343548,-5.132389481,2.451867986,0.176378992,-0.423317009,0.000000000,0.000000000,34.867610519,0.000000000,0.000000000,0.000000000,0.226280591,-0.000001155,0.000000251,0.004679454,-0.000000000,0.000000000,0.000000000,0.000009239,-0.000002508,0.032299587,0.000000000,0.146986976,-0.000000000,0.000000000,-0.000000231,0.000000000,0.007909413,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.425759962,-3.673389862,-5.132389481,2.323299341,0.226280591,-0.423317009,-0.697095275,0.000000000,0.000000000,0.000000000,0.000000000,-0.036416501,0.175485373,-3.030100107
1706604101.943324,1.000000000,1.000000000,0.325300008,0.766399980,-0.697337305,-0.036527328,0.174740572,-3.030100107,0.325300008,0.766399980,-1.719759992,-4.104389809,0.260958337,-5.856390030,2.747167993,0.228978991,-0.432317008,0.000000000,0.000000000,-0.856390030,0.000000000,0.000000000,0.000000000,0.289170591,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001712780,0.000000000,0.255586989,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000171278,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.719759992,-4.104389809,-5.856390030,2.603514349,0.289170591,-0.432317008,-0.697095275,0.000000000,0.000000000,0.000000000,0.000000000,-0.036416501,0.175485373,-3.030100107
1706604102.181730,1.000000000,1.000000000,0.325300008,0.766399980,-0.697090034,-0.036414101,0.175501501,-3.030100107,0.325300008,0.766399980,-1.895759967,-5.315389679,0.553122590,-6.297391922,3.258117998,0.315928993,-0.394017009,0.000000000,0.000000000,-1.297391922,0.000000000,0.000000000,0.000000000,0.382280591,0.000000147,0.000000014,0.000212790,-0.000000000,0.000000000,0.000000000,-0.000001173,-0.000000145,-0.004297108,0.000000000,0.364286977,-0.000000000,0.000000000,0.000000029,0.000000000,-0.000216920,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.895759967,-5.315389679,-6.297391922,3.072079359,0.382280591,-0.394017009,-0.697101772,0.000000000,0.000000000,0.000000000,0.000000000,-0.036419485,0.175465330,-3.030100107
1706604102.281175,1.000000000,1.000000000,0.325300008,0.766399980,-0.697095132,-0.036416445,0.175485756,-3.030100107,0.325300008,0.766399980,-1.914759973,-5.582389496,0.578227799,-6.153891403,3.235167992,0.322028990,-0.386767009,0.000000000,0.000000000,-1.153891403,0.000000000,0.000000000,0.000000000,0.389045589,-0.000000015,-0.000000025,-0.000167577,-0.000000000,0.000000000,0.000000000,0.000000123,0.000000247,-0.000967167,0.000000000,0.379136980,-0.000000000,0.000000000,-0.000000003,0.000000000,-0.000264294,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.914759973,-5.582389496,-6.153891403,3.039784360,0.389045589,-0.386767009,-0.697096646,0.000000000,0.000000000,0.000000000,0.000000000,-0.036417134,0.175481111,-3.030100107
1706604102.381503,1.000000000,1.000000000,0.325300008,0.766399980,-0.697088559,-0.036413431,0.175505999,-3.030100107,0.325300008,0.766399980,-1.888259938,-5.876389359,0.582888017,-5.997890884,3.187717998,0.308778991,-0.394167007,0.000000000,0.000000000,-0.997890884,0.000000000,0.000000000,0.000000000,0.374868089,-0.000000052,0.000000005,-0.000068343,-0.000000000,0.000000000,0.000000000,0.000000416,-0.000000055,-0.001449039,0.000000000,0.361136969,-0.000000000,0.000000000,-0.000000010,0.000000000,-0.000213247,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.888259938,-5.876389359,-5.997890884,2.982044371,0.374868089,-0.394167007,-0.697094560,0.000000000,0.000000000,0.000000000,0.000000000,-0.036416177,0.175487548,-3.030100107
1706604102.481511,1.000000000,1.000000000,0.325300008,0.766399980,-0.697088036,-0.036413189,0.175507629,-3.030100107,0.325300008,0.766399980,-1.963259938,-5.937389229,0.620152958,-5.932391006,3.200917983,0.306928994,-0.412617007,0.000000000,0.000000000,-0.932391006,0.000000000,0.000000000,0.000000000,0.375643092,0.000000294,-0.000000003,-0.000051681,-0.000000000,0.000000000,0.000000000,-0.000002354,0.000000028,-0.001451333,0.000000000,0.372686968,-0.000000000,0.000000000,0.000000059,0.000000000,-0.000196814,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.963259938,-5.937389229,-5.932391006,2.993109360,0.375643092,-0.412617007,-0.697092950,0.000000000,0.000000000,0.000000000,0.000000000,-0.036415454,0.175492406,-3.030100107
1706604102.581550,1.000000000,1.000000000,0.325300008,0.766399980,-0.697086923,-0.036412697,0.175510938,-3.030100107,0.325300008,0.766399980,-2.109759953,-5.985889481,0.632705823,-5.961890060,3.226967979,0.306828996,-0.445167010,0.000000000,0.000000000,-0.961890060,0.000000000,0.000000000,0.000000000,0.380670595,0.000000006,-0.000000002,0.000011708,-0.000000000,0.000000000,0.000000000,-0.000000050,0.000000018,-0.002017441,0.000000000,0.398736971,-0.000000000,0.000000000,0.000000001,0.000000000,-0.000190036,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.109759953,-5.985889481,-5.961890060,3.017461847,0.380670595,-0.445167010,-0.697093308,0.000000000,0.000000000,0.000000000,0.000000000,-0.036415618,0.175491303,-3.030100107
1706604102.681523,1.000000000,1.000000000,0.325300008,0.766399980,-0.697087493,-0.036412955,0.175509198,-3.030100107,0.325300008,0.766399980,-2.241759995,-6.029889725,0.642816245,-5.970888931,3.242217958,0.305628997,-0.482417010,0.000000000,0.000000000,-0.970888931,0.000000000,0.000000000,0.000000000,0.384090597,-0.000000491,0.000000004,-0.000028801,-0.000000000,0.000000000,0.000000000,0.000003930,-0.000000041,-0.001711372,0.000000000,0.414286988,-0.000000000,0.000000000,-0.000000098,0.000000000,-0.000199938,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.241759995,-6.029889725,-5.970888931,3.031171818,0.384090597,-0.482417010,-0.697092474,0.000000000,0.000000000,0.000000000,0.000000000,-0.036415212,0.175494030,-3.030100107
1706604102.785926,1.000000000,1.000000000,0.325300008,0.766399980,-0.697086365,-0.036412410,0.175512861,-3.030100107,0.325300008,0.766399980,-2.438760021,-6.085390137,0.656123689,-5.967889053,3.256267965,0.306228995,-0.522817010,0.000000000,0.000000000,-0.967889053,0.000000000,0.000000000,0.000000000,0.391585596,0.000000149,0.000000021,-0.000038497,-0.000000000,0.000000000,0.000000000,-0.000001195,-0.000000213,-0.001627803,0.000000000,0.452686999,-0.000000000,0.000000000,0.000000030,0.000000000,-0.000201277,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.438760021,-6.085390137,-5.967889053,3.043279310,0.391585596,-0.522817010,-0.697091281,0.000000000,0.000000000,0.000000000,0.000000000,-0.036414675,0.175497651,-3.030100107
1706604102.881492,1.000000000,1.000000000,0.325300008,0.766399980,-0.697085120,-0.036411855,0.175516604,-3.030100107,0.325300008,0.766399980,-2.579760006,-6.095389984,0.657773547,-5.976889450,3.261867976,0.302728993,-0.559717009,0.000000000,0.000000000,-0.976889450,0.000000000,0.000000000,0.000000000,0.393020593,0.000000254,0.000000009,-0.000014796,-0.000000000,0.000000000,0.000000000,-0.000002028,-0.000000095,-0.001835412,0.000000000,0.472186993,-0.000000000,0.000000000,0.000000051,0.000000000,-0.000198337,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.579760006,-6.095389984,-5.976889450,3.048529327,0.393020593,-0.559717009,-0.697090805,0.000000000,0.000000000,0.000000000,0.000000000,-0.036414471,0.175499037,-3.030100107
1706604102.981461,1.000000000,1.000000000,0.325300008,0.766399980,-0.697084731,-0.036411692,0.175517712,-3.030100107,0.325300008,0.766399980,-2.701759985,-6.103889702,0.670725621,-5.960890610,3.268718004,0.296228990,-0.599417010,0.000000000,0.000000000,-0.960890610,0.000000000,0.000000000,0.000000000,0.390790589,-0.000000316,-0.000000048,-0.000039942,-0.000000000,0.000000000,0.000000000,0.000002529,0.000000476,-0.001602246,0.000000000,0.481286984,-0.000000000,0.000000000,-0.000000063,0.000000000,-0.000200167,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.701759985,-6.103889702,-5.960890610,3.055081865,0.390790589,-0.599417010,-0.697089612,0.000000000,0.000000000,0.000000000,0.000000000,-0.036413904,0.175502807,-3.030100107
